0.3577880859375	106.04888482149701
0.3577779134114583	85.08862235443
0.3577779134114583	65.20246478923532
0.481109619140625	52.8123944945476
0.5541585286458334	46.15536759208209
0.673004150390625	37.15077083946538
0.8447163899739584	31.536523786876405
0.972259521484375	25.71435618113394
1.111602783203125	17.867481989310814
1.27276611328125	15.415783061231451
1.4627482096354167	12.502703361644787
1.6341451009114583	8.73156103346101
1.841827392578125	7.541093274091939
2.106842041015625	6.0805015069356205
2.3390096028645835	4.180126169542526
2.6475626627604165	3.5847877094117413
2.9867757161458335	2.8601780165110027
3.2960611979166665	1.8735087928643688
3.7648722330729165	1.5854274888072382
4.113291422526042	1.230109074416142
4.317728678385417	0.7126881490430849
4.745371500651042	0.5809805515555639
4.98583984375	0.40983215121708544
5.219350179036458	0.0
