0.221954345703125	1972.0798924763997
0.955841064453125	768.1869176228842
2.096771240234375	399.48211034138996
2.235687255859375	355.6999651590983
3.469268798828125	275.3239008585612
4.075775146484375	146.2466303507487
4.110595703125	131.80394999186197
4.352935791015625	108.54979705810547
5.626434326171875	86.48469543457031
6.2198486328125	64.73959732055664
6.623809814453125	31.98188654581706
7.23345947265625	26.08003107706706
8.47760009765625	19.103112538655598
8.91802978515625	9.850030263264975
9.733062744140625	7.70736821492513
11.0850830078125	5.309258778889974
11.73199462890625	3.052321116129557
12.5999755859375	2.747400919596354
13.952850341796875	2.409612019856771
14.638275146484375	1.9141184488932292
