0.221954345703125	44.408106157281686
0.955841064453125	27.716185120302615
2.096771240234375	19.987048565043064
2.235687255859375	18.860009680779548
3.469268798828125	16.592887056162386
4.075775146484375	12.09324730379515
4.110595703125	11.48059014127157
4.352935791015625	10.418723389077256
5.626434326171875	9.299714803937286
6.2198486328125	8.046092052702146
6.9364013671875	7.670576370247978
7.23345947265625	5.106861176600266
8.47760009765625	4.370710758979093
8.91802978515625	3.1384757866303468
9.733062744140625	2.7762147278128775
11.0850830078125	2.304182887465744
12.031097412109375	2.2370379036477614
12.5999755859375	1.6575285577016023
13.952850341796875	1.5522925046062586
14.638275146484375	1.383516696282784
