0.00128173828125	58.98348513574065
0.11444091796875	47.475047467479044
0.2574971516927083	33.96647737978777
0.3986918131510417	27.505212047143008
0.5268147786458334	23.116128790478204
0.781646728515625	19.598489012832093
1.0180257161458333	13.839024502915711
1.2430521647135417	11.8711448970428
1.4650370279947917	9.738164712060918
1.6263224283854167	6.651582851711828
1.8136189778645833	5.746749401396795
1.9901123046875	4.670170195457658
2.305206298828125	3.0961943452279
2.6155293782552085	2.61281579647549
3.00677490234375	2.0163244960744913
3.2004801432291665	1.2866543557429648
3.5455220540364585	1.130371269517175
3.9510498046875	0.8800751775361207
4.149302164713542	0.6155515468817291
